Sort Key,Station,Source,Type,Ba137,Ba138,Ca43,Mg24,Mg25,Mg26,Sr86,Sr87,Sr88
955,SJRFR-186,UNK,FR,0.006667925,0.039443897,0.666397297,2.222549435,0.293173336,0.332940051,0.227925833,0.161820113,1.839931082
956,SJRFR-186,UNK,FR,0.006925244,0.039793795,0.645537502,2.192219297,0.281833249,0.331102932,0.216935743,0.150553428,1.789350029
957,SJRFR-186,UNK,FR,0.007052889,0.042783887,0.640739144,2.18213433,0.280470891,0.309996987,0.205066997,0.146001948,1.704408156
958,SJRFR-186,UNK,FR,0.007536512,0.042744721,0.645049672,2.107653201,0.272408183,0.311368612,0.207427896,0.142265733,1.705549074
959,SJRFR-186,UNK,FR,0.007021393,0.041359613,0.659783833,2.11287356,0.275302156,0.3164573,0.215379079,0.152459276,1.863382012
960,SJRFR-186,UNK,FR,0.006942333,0.041963628,0.664000572,2.135919594,0.280813653,0.319128203,0.218448131,0.154457438,1.789942681
961,SJRFR-186,UNK,FR,0.006793718,0.040894052,0.651271216,2.151058683,0.27958959,0.314760576,0.218434253,0.15307738,1.755031536
962,SJRFR-186,UNK,FR,0.006338983,0.036752265,0.671989254,2.278873754,0.296486043,0.332044207,0.229241927,0.156346365,1.895736589
963,SJRFR-186,UNK,FR,0.006199956,0.038489335,0.673197562,2.289516712,0.300607821,0.340024171,0.253282692,0.177721971,2.092040831
964,SJRFR-186,UNK,FR,0.005856636,0.034980506,0.66714383,2.228131959,0.292724314,0.332384907,0.256337515,0.187415879,2.181410237
965,SJRFR-186,UNK,FR,0.005279847,0.030570162,0.636123132,2.201333055,0.28523456,0.324901722,0.233725325,0.177448101,2.10520738
966,SJRFR-186,UNK,FR,0.005202156,0.031575858,0.653760581,2.199175724,0.287356611,0.33593831,0.257212881,0.184449942,2.161722465
967,SJRFR-186,UNK,FR,0.005280134,0.033870822,0.653630897,2.3006711,0.295530039,0.33018192,0.246962843,0.17807372,2.065700838
968,SJRFR-186,UNK,FR,0.006814231,0.039915641,0.659004161,2.31141571,0.297550107,0.345713141,0.238800835,0.166561184,2.001717847
969,SJRFR-186,UNK,FR,0.008505672,0.054252583,0.658933691,2.325067629,0.301857062,0.339268577,0.222265577,0.157226038,1.809783375
970,SJRFR-186,UNK,FR,0.011331523,0.070247671,0.665773398,2.345960426,0.311686581,0.344700212,0.213151838,0.145760465,1.763631196
971,SJRFR-186,UNK,FR,0.013255366,0.088561544,0.64324698,2.281927436,0.29931288,0.342975619,0.194244081,0.134603876,1.64763338
972,SJRFR-186,UNK,FR,0.017227108,0.102068048,0.654776989,2.375985893,0.307679084,0.360091178,0.201257684,0.140612694,1.609430252
973,SJRFR-187,UNK,FR,0.010224875,0.064562085,0.665190496,2.944930515,0.373346408,0.427863524,0.16668941,0.119105494,1.415828613
974,SJRFR-187,UNK,FR,0.011459803,0.070307375,0.668586911,2.884548969,0.372216835,0.422649219,0.167257876,0.120112616,1.409753328
975,SJRFR-187,UNK,FR,0.011388789,0.076532157,0.653554571,2.811419901,0.377712519,0.419906238,0.171428088,0.122854344,1.47498767
976,SJRFR-187,UNK,FR,0.011880274,0.075680022,0.676035534,2.970556389,0.383359594,0.435286558,0.184740201,0.125201044,1.541602946
977,SJRFR-187,UNK,FR,0.01139888,0.074594322,0.656587244,2.877677243,0.366240862,0.421449,0.181849775,0.132119149,1.487137379
978,SJRFR-187,UNK,FR,0.01256761,0.078438986,0.651265214,2.906474623,0.377460911,0.425033104,0.190155699,0.134849028,1.602672544
979,SJRFR-187,UNK,FR,0.01300518,0.080959127,0.68888444,2.885114705,0.379495627,0.429959377,0.205193142,0.137573863,1.660787231
980,SJRFR-187,UNK,FR,0.012918005,0.085559881,0.659886746,2.869370359,0.369589475,0.424886564,0.197817131,0.144696039,1.704093417
981,SJRFR-187,UNK,FR,0.013662839,0.088727292,0.661979969,2.77068657,0.367159778,0.416450458,0.198404433,0.141578714,1.690379664
982,SJRFR-187,UNK,FR,0.013336913,0.083836409,0.656083498,2.775875812,0.35794125,0.405901409,0.19327367,0.139580176,1.604020437
983,SJRFR-187,UNK,FR,0.013493107,0.086183357,0.656748458,2.709001733,0.352040547,0.405500314,0.19794876,0.139795243,1.637679154
984,SJRFR-187,UNK,FR,0.014273553,0.08757527,0.663349604,2.676251647,0.359972141,0.403729128,0.189525616,0.133930319,1.54816242
985,SJRFR-187,UNK,FR,0.013986704,0.090954496,0.666079111,2.741248444,0.351565161,0.406024831,0.190658628,0.136277242,1.557832375
986,SJRFR-187,UNK,FR,0.014105605,0.084360797,0.668501433,2.628644053,0.357123401,0.400095547,0.183697121,0.128198914,1.533191496
987,SJRFR-187,UNK,FR,0.013509548,0.083608065,0.690916854,2.718171235,0.351201119,0.408848579,0.178830192,0.127345584,1.557942665
988,SJRFR-187,UNK,FR,0.012583598,0.07819186,0.665729862,2.592374435,0.341512375,0.385719352,0.182972384,0.13092288,1.513951107
989,SJRFR-187,UNK,FR,0.012510054,0.074101799,0.688873541,2.691881766,0.344130151,0.390693854,0.18515269,0.130987261,1.527387708
990,SJRFR-187,UNK,FR,0.011879502,0.070883893,0.64747234,2.574238479,0.335266913,0.377850573,0.182833453,0.13363087,1.539840125
991,SJRFR-187,UNK,FR,0.011806349,0.072881568,0.676270952,2.647076133,0.331521284,0.377103475,0.185807354,0.132728656,1.572193889
992,SJRFR-187,UNK,FR,0.012323252,0.075177969,0.666097858,2.483157359,0.331419558,0.368570624,0.193515537,0.139468647,1.619508577
993,SJRFR-187,UNK,FR,0.012770556,0.079414353,0.659246159,2.43932127,0.304842388,0.35116171,0.195362994,0.137465519,1.563719722
994,SJRFR-194,UNK,FR,0.024475111,0.153431239,0.657209793,2.098741037,0.2670448,0.313825062,0.218349629,0.160366045,1.901428684
995,SJRFR-194,UNK,FR,0.027391181,0.172130698,0.677289752,2.224022148,0.288404369,0.331447957,0.239797664,0.175179188,2.081068965
996,SJRFR-194,UNK,FR,0.026109503,0.157466385,0.645481442,2.137033734,0.278517814,0.316360367,0.237440484,0.170157704,1.983136398
997,SJRFR-194,UNK,FR,0.025462638,0.159334149,0.657930212,2.092480119,0.266906653,0.308889322,0.238563878,0.169190907,1.99319691
998,SJRFR-194,UNK,FR,0.023894809,0.150902001,0.662686377,2.029055935,0.262430636,0.297832621,0.230267675,0.161961707,1.858011041
999,SJRFR-194,UNK,FR,0.021884289,0.141391693,0.651542296,1.964143306,0.258171057,0.285221705,0.214480381,0.156796698,1.822865884
1000,SJRFR-194,UNK,FR,0.022836229,0.143781919,0.659739356,1.926222325,0.246146587,0.286020014,0.22028714,0.153653728,1.84572942
1001,SJRFR-194,UNK,FR,0.023710975,0.150002317,0.671244365,1.940105332,0.250308389,0.282365142,0.233794794,0.164194702,1.908266411
1002,SJRFR-194,UNK,FR,0.025165035,0.163784928,0.653374058,1.882454187,0.245959617,0.282215254,0.231909408,0.163476231,1.901209074
1003,SJRFR-194,UNK,FR,0.02673609,0.170242097,0.677743098,1.859763354,0.238990184,0.277559619,0.234033712,0.164190692,1.933473717
1004,SJRFR-194,UNK,FR,0.024795993,0.163723795,0.663071518,1.888925073,0.241461584,0.274992934,0.227457824,0.162252561,1.916301018
1005,SJRFR-194,UNK,FR,0.023998664,0.152118612,0.659406106,1.916941893,0.245201487,0.284218939,0.221551499,0.159310601,1.867702888
1006,SJRFR-194,UNK,FR,0.022187404,0.135989213,0.670107477,1.909073029,0.249334687,0.282498503,0.217647046,0.154243253,1.840356547
1007,SJRFR-194,UNK,FR,0.021015963,0.131038195,0.65734086,1.915044453,0.246608542,0.285472075,0.208179722,0.149729178,1.771957515
1008,SJRFR-194,UNK,FR,0.020359815,0.129435069,0.673493235,1.910621611,0.247613557,0.289305985,0.208065735,0.148454553,1.701863285
1009,SJRFR-195,UNK,FR,0.005491424,0.035726559,0.663750184,1.858803028,0.240604421,0.270309029,0.126652495,0.088839831,1.095779398
1010,SJRFR-195,UNK,FR,0.006056806,0.035821897,0.677587572,1.848921621,0.235181409,0.277695893,0.132980857,0.096698715,1.104103873
1011,SJRFR-195,UNK,FR,0.006305568,0.039634702,0.664125548,1.843093285,0.24139438,0.274359993,0.120076733,0.087420781,1.030903658
1012,SJRFR-195,UNK,FR,0.006972908,0.040603956,0.679856691,1.966985746,0.250412139,0.290344565,0.114329106,0.081647773,0.98977034
1013,SJRFR-195,UNK,FR,0.006548832,0.040325204,0.655790043,2.025210248,0.254012954,0.291470342,0.108875312,0.078196759,0.907444218
1014,SJRFR-195,UNK,FR,0.006603818,0.039792633,0.650094885,1.988271793,0.265831634,0.295935914,0.113430674,0.082683238,0.925851225
1015,SJRFR-195,UNK,FR,0.006888965,0.041353209,0.696486677,2.079911055,0.276276404,0.303250331,0.122904749,0.080593935,1.009003855
1016,SJRFR-195,UNK,FR,0.006496171,0.039092204,0.633225222,1.929713357,0.247539456,0.281371421,0.121503235,0.081952735,0.965961689
1017,SJRFR-195,UNK,FR,0.006258059,0.039781684,0.656944364,1.837195253,0.245715519,0.273750311,0.121265688,0.087795085,1.064856855
1018,SJRFR-195,UNK,FR,0.006374472,0.038743219,0.657436125,1.854564996,0.242198625,0.275386439,0.118751865,0.090659864,1.024160437
1019,SJRFR-195,UNK,FR,0.005862588,0.037417835,0.648134492,1.83809891,0.234501561,0.26845996,0.124907326,0.086473498,1.024776371
1020,SJRFR-195,UNK,FR,0.006516577,0.038627627,0.643581047,1.820542286,0.234670251,0.271472318,0.122376873,0.091453013,1.031387093
1021,SJRFR-213,UNK,FR,0.00216647,0.013409902,0.649146091,2.216873635,0.290659852,0.335525326,0.299574562,0.214221235,2.628863944
1022,SJRFR-213,UNK,FR,0.001418716,0.008847959,0.667353118,2.202262365,0.28569555,0.334003523,0.305667657,0.213142393,2.545435433
1023,SJRFR-213,UNK,FR,0.001377371,0.008538746,0.655495044,2.215836723,0.286031167,0.322981275,0.284855503,0.207524565,2.425048893
1024,SJRFR-213,UNK,FR,0.001595613,0.010168807,0.677684445,2.171010476,0.279330086,0.317247115,0.284885015,0.208535729,2.440619845
1025,SJRFR-213,UNK,FR,0.001654773,0.011213869,0.668960663,2.080634132,0.268241733,0.310733126,0.268168494,0.192351592,2.294629089
1026,SJRFR-213,UNK,FR,0.001623154,0.009954727,0.646544344,2.054574328,0.260926882,0.308154826,0.274373223,0.194988164,2.353833607
1027,SJRFR-213,UNK,FR,0.00140681,0.009133993,0.685715518,2.103897193,0.276623141,0.31474197,0.28853206,0.204946268,2.452268656
1028,SJRFR-213,UNK,FR,0.001225964,0.0077006,0.662078987,2.164646124,0.278113812,0.316133474,0.294121469,0.210968494,2.415272835
1029,SJRFR-213,UNK,FR,0.001160737,0.00744727,0.682871404,2.156145019,0.280342314,0.32092773,0.288667404,0.210432848,2.468836519
1030,SJRFR-213,UNK,FR,0.001232784,0.008089918,0.676947575,2.126489684,0.276690835,0.313524669,0.271966725,0.200113428,2.40946518
1031,SJRFR-227,UNK,FR,0.041430188,0.270595874,0.691960583,2.577317332,0.339686347,0.394461707,0.437513052,0.311083014,3.634991209
1032,SJRFR-227,UNK,FR,0.042072352,0.26236105,0.670951404,2.574642208,0.338081058,0.396107971,0.437115886,0.318928929,3.746011919
1033,SJRFR-227,UNK,FR,0.043226743,0.275129355,0.65171551,2.606431237,0.328030755,0.366259158,0.458288916,0.326608926,3.909544717
1034,SJRFR-227,UNK,FR,0.043960938,0.289046043,0.648576819,2.401458216,0.312888817,0.363163382,0.460768881,0.309619126,3.787496491
1035,SJRFR-227,UNK,FR,0.040528065,0.26471888,0.66237319,2.546948593,0.343808703,0.382784011,0.401207424,0.277965567,3.220446631
1036,SJRFR-227,UNK,FR,0.041616359,0.269774359,0.672067469,2.516059818,0.32306796,0.369540736,0.373139801,0.259210794,3.137221022
1037,SJRFR-227,UNK,FR,0.040983725,0.254639623,0.69059405,2.52086676,0.339323811,0.374411339,0.364710792,0.261308156,2.998863854
1038,SJRFR-227,UNK,FR,0.041003953,0.268818447,0.670932788,2.371250036,0.311045517,0.358053057,0.410231485,0.284168041,3.381572261
1039,SJRFR-227,UNK,FR,0.039729149,0.27971929,0.665900201,2.271485083,0.298192219,0.329713635,0.442305188,0.312795208,3.716678385
1040,SJRFR-227,UNK,FR,0.041882225,0.267540758,0.651922873,2.267840077,0.28777474,0.332000888,0.468552076,0.336385839,3.968135835
1041,SJRFR-227,UNK,FR,0.040668416,0.254441026,0.678743935,2.250195845,0.288288279,0.336453113,0.466921917,0.324553801,3.807131471
1042,SJRFR-227,UNK,FR,0.038812319,0.264739312,0.675230009,2.290344491,0.30257795,0.345333124,0.462488479,0.316387862,3.643297954
1043,SJRFR-227,UNK,FR,0.036456391,0.232122698,0.636165956,2.328516308,0.306095026,0.353461603,0.385087337,0.277731711,3.165626709
1044,SJRFR-227,UNK,FR,0.036698104,0.229864058,0.67565387,2.40623418,0.316753169,0.366418738,0.359167438,0.248973969,2.783108181
1045,SJRFR-227,UNK,FR,0.037181503,0.235010173,0.684657403,2.449751895,0.316559862,0.359327889,0.319258795,0.232838939,2.737390733
1046,SJRFR-227,UNK,FR,0.035786383,0.226355617,0.674587712,2.337136913,0.315295276,0.352594678,0.316895551,0.226105556,2.733673309
1047,SJRFR-227,UNK,FR,0.034410431,0.234597769,0.682260739,2.392143947,0.302387609,0.355811956,0.312608231,0.222127203,2.772939517
1048,SJRFR-230,UNK,FR,0.002716384,0.017290711,0.675856933,2.115355058,0.279510696,0.306968241,0.133033121,0.097154542,1.141450057
1049,SJRFR-230,UNK,FR,0.002732688,0.016835065,0.662647178,2.020130929,0.258552611,0.299337212,0.136094949,0.099187572,1.105711848
1050,SJRFR-230,UNK,FR,0.002666996,0.016145307,0.652655664,2.036403759,0.260287094,0.302785794,0.134524699,0.093499008,1.079229683
1051,SJRFR-230,UNK,FR,0.002807369,0.018036271,0.658555944,2.173409139,0.272935252,0.315348795,0.13122335,0.091630959,1.104245999
1052,SJRFR-230,UNK,FR,0.003192324,0.020967351,0.646090925,2.114786169,0.278062973,0.316296523,0.141321125,0.097404163,1.205227071
1053,SJRFR-230,UNK,FR,0.003156552,0.019631578,0.649897314,2.130720451,0.287473817,0.31503979,0.141979907,0.096363446,1.173271559
1054,SJRFR-230,UNK,FR,0.003333306,0.020611536,0.674023862,2.202902781,0.287336703,0.316958734,0.142506064,0.102676482,1.174652911
1055,SJRFR-230,UNK,FR,0.003788508,0.023551425,0.675823073,2.238828073,0.288151072,0.337615847,0.152159092,0.106013905,1.31277024
1056,SJRFR-230,UNK,FR,0.003864718,0.02375267,0.659278345,2.255817139,0.294050586,0.32836424,0.143757509,0.105963229,1.24318409
1057,SJRFR-230,UNK,FR,0.003783618,0.023937493,0.666909676,2.225839019,0.29259717,0.338693449,0.144254101,0.102687246,1.17340212
1058,SJRFR-230,UNK,FR,0.003666646,0.023506727,0.665882296,2.232118445,0.29839519,0.336826726,0.145844282,0.101145241,1.200348751
1059,SJRFR-230,UNK,FR,0.003415774,0.020487545,0.646978327,2.237399421,0.291219841,0.327127794,0.148912911,0.098631454,1.15472709
1060,SJRFR-230,UNK,FR,0.003090647,0.019836933,0.667357741,2.287274089,0.293943414,0.333900544,0.141056799,0.097507472,1.158665537
1061,SJRFR-230,UNK,FR,0.003013919,0.01943616,0.661068732,2.262501362,0.27411614,0.318014311,0.133071382,0.096430647,1.122064394
1062,SJRFR-230,UNK,FR,0.002874325,0.018395693,0.660675144,2.208980387,0.288070489,0.327956763,0.134165311,0.093039813,1.091377087
1063,SJRFR-230,UNK,FR,0.002937887,0.018677685,0.670862883,2.149346061,0.280655779,0.321707052,0.134883552,0.09501023,1.120806844
1064,SJRFR-230,UNK,FR,0.003061788,0.019913202,0.647258043,2.146983467,0.275850029,0.321294472,0.136028777,0.096458854,1.137449103
1065,SJRFR-230,UNK,FR,0.003499121,0.022301451,0.668629889,2.173145343,0.282760009,0.324553374,0.140035669,0.100911986,1.188482425
1066,SJRFR-230,UNK,FR,0.003794688,0.023687894,0.645967679,2.283492637,0.288847017,0.332557883,0.144155483,0.108771258,1.226182697
1067,SJRFR-230,UNK,FR,0.004383499,0.027431161,0.669852351,2.217118183,0.291211341,0.336499375,0.154482682,0.112751392,1.327607678
1068,SJRFR-230,UNK,FR,0.003968868,0.025959258,0.647145906,2.303679843,0.296186943,0.341580766,0.157388235,0.106143297,1.291229962
1069,SJRFR-233,UNK,FR,0.012610016,0.076948946,0.661613799,2.411180796,0.315175377,0.361945872,0.177814094,0.129672831,1.494329221
1070,SJRFR-233,UNK,FR,0.012772816,0.077709991,0.663087388,2.454301676,0.318193036,0.366621781,0.177053779,0.130697901,1.515470731
1071,SJRFR-233,UNK,FR,0.013198816,0.078740859,0.668314835,2.486429796,0.320089123,0.363810513,0.185293709,0.134299437,1.550705222
1072,SJRFR-233,UNK,FR,0.013185975,0.077382828,0.663799421,2.477794743,0.32090047,0.37648961,0.186319012,0.129297348,1.541033109
1073,SJRFR-233,UNK,FR,0.013372304,0.083420746,0.671599632,2.468983911,0.322334937,0.370530401,0.18598281,0.131391773,1.556556209
1074,SJRFR-233,UNK,FR,0.015327363,0.091645161,0.674638032,2.521105882,0.319443713,0.368696692,0.189010041,0.138800619,1.581332037
1075,SJRFR-233,UNK,FR,0.015571531,0.097535811,0.684911571,2.529485134,0.322799037,0.366611609,0.189914055,0.13670761,1.631534175
1076,SJRFR-233,UNK,FR,0.017426903,0.105990268,0.672303548,2.412564645,0.311543172,0.359714711,0.19427176,0.136945416,1.583359284
1077,SJRFR-233,UNK,FR,0.017939685,0.107160903,0.676750281,2.467377451,0.328629675,0.368875725,0.192630232,0.133291936,1.569972141
1078,SJRFR-234_1,UNK,FR,,0.095015948,0.665358074,,,,,,3.293402486
1079,SJRFR-234_1,UNK,FR,,0.0980107,0.669537676,,,,,,3.388128667
1080,SJRFR-234_1,UNK,FR,,0.104105606,0.672960312,,,,,,3.39133303
1081,SJRFR-234_1,UNK,FR,,0.102216407,0.660964874,,,,,,3.546376346
1082,SJRFR-234_1,UNK,FR,,0.100620993,0.669098274,,,,,,3.579254887
1083,SJRFR-234_1,UNK,FR,,0.096141001,0.659798342,,,,,,3.581240138
1084,SJRFR-234_1,UNK,FR,,0.084741148,0.666730472,,,,,,3.67101751
1085,SJRFR-234_1,UNK,FR,,0.079542961,0.663401733,,,,,,3.664013063
1086,SJRFR-234_1,UNK,FR,,0.073893044,0.644616251,,,,,,3.887887336
1087,SJRFR-234_1,UNK,FR,,0.069719221,0.67448197,,,,,,3.78527575
1088,SJRFR-234_1,UNK,FR,,0.065303734,0.644911215,,,,,,3.940070963
1089,SJRFR-234_1,UNK,FR,,0.062985576,0.656873964,,,,,,3.931336736
1090,SJRFR-234_1,UNK,FR,,0.058887009,0.655395028,,,,,,3.838519459
1091,SJRFR-234_1,UNK,FR,,0.057607836,0.656722694,,,,,,3.791306028
1092,SJRFR-234_1,UNK,FR,,0.055845965,0.653864593,,,,,,3.650632852
1093,SJRFR-234_1,UNK,FR,,0.054923514,0.666797497,,,,,,3.553649464
1094,SJRFR-234_1,UNK,FR,,0.052101252,0.645584223,,,,,,3.575848444
1095,SJRFR-234_1,UNK,FR,,0.04998111,0.661166597,,,,,,3.410881348
1096,SJRFR-234_1,UNK,FR,,0.04732344,0.661947618,,,,,,3.377244511
1097,SJRFR-234_1,UNK,FR,,0.042639427,0.656814188,,,,,,3.447807033
1098,SJRFR-234_1,UNK,FR,,0.040988249,0.6574508,,,,,,3.424240531
1099,SJRFR-234_2,UNK,FR,,0.071682632,0.657664016,,,,,,2.418393759
1100,SJRFR-234_2,UNK,FR,,0.069947766,0.657988081,,,,,,2.429113958
1101,SJRFR-234_2,UNK,FR,,0.063313677,0.657174145,,,,,,2.508118572
1102,SJRFR-234_2,UNK,FR,,0.056553104,0.66558164,,,,,,2.588944097
1103,SJRFR-234_2,UNK,FR,,0.054145356,0.658129305,,,,,,2.622141803
1104,SJRFR-234_2,UNK,FR,,0.055601575,0.668487119,,,,,,2.597304528
1105,SJRFR-234_2,UNK,FR,,0.062641002,0.655822214,,,,,,2.57739003
1106,SJRFR-234_2,UNK,FR,,0.066267309,0.66146061,,,,,,2.532259405
1107,SJRFR-234_2,UNK,FR,,0.072430652,0.657063086,,,,,,2.519744516
1108,SJRFR-234_2,UNK,FR,,0.07522249,0.663450089,,,,,,2.374180793
1109,SJRFR-234_2,UNK,FR,,0.080820177,0.655827797,,,,,,2.323703598
1110,SJRFR-234_2,UNK,FR,,0.087788957,0.659034503,,,,,,2.242676695
1111,SJEFR-234_1,UNK,FR,,0.183936422,0.442840217,,,,,,2.990449848
1112,SJEFR-234_1,UNK,FR,,0.175154018,0.423444767,,,,,,2.979902319
1113,SJEFR-234_1,UNK,FR,,0.174081573,0.467046268,,,,,,2.824283476
1114,SJEFR-234_1,UNK,FR,,0.173265819,0.470105616,,,,,,2.924775799
1115,SJEFR-234_1,UNK,FR,,0.161016165,0.435170187,,,,,,3.104281771
1116,SJEFR-234_1,UNK,FR,,0.170813678,0.463651228,,,,,,3.047225931
1117,SJEFR-234_1,UNK,FR,,0.170698436,0.451983373,,,,,,3.085358313
1118,SJEFR-234_1,UNK,FR,,0.175695006,0.463668068,,,,,,3.07862738
1119,SJEFR-234_1,UNK,FR,,0.176726761,0.464603937,,,,,,3.016846096
1120,SJEFR-234_1,UNK,FR,,0.206603307,0.38995448,,,,,,2.535008559
1121,SJEFR-234_1,UNK,FR,,0.204005422,0.412738091,,,,,,2.403094213
1122,SJEFR-234_1,UNK,FR,,0.197620539,0.402798603,,,,,,2.502097242
1123,SJEFR-234_1,UNK,FR,,0.332416992,0.438924853,,,,,,2.760476987
1124,SJEFR-234_2,UNK,FR,,0.062289158,0.65262374,,,,,,2.204168799
1125,SJEFR-234_2,UNK,FR,,0.063739713,0.658722933,,,,,,2.174204713
1126,SJEFR-234_2,UNK,FR,,0.061736496,0.650522733,,,,,,2.124601874
1127,SJEFR-234_2,UNK,FR,,0.063985175,0.661658667,,,,,,2.1741988
1128,SJEFR-234_2,UNK,FR,,0.063264545,0.661302566,,,,,,2.163201253
1129,SJEFR-234_2,UNK,FR,,0.063893347,0.659625524,,,,,,2.170058437
1130,SJEFR-234_2,UNK,FR,,0.064473163,0.650262856,,,,,,2.170315887
1131,SJEFR-234_2,UNK,FR,,0.061553335,0.653711131,,,,,,2.157302186
1132,SJEFR-234_2,UNK,FR,,0.060406447,0.663180628,,,,,,2.116046905
1133,SJEFR-234_2,UNK,FR,,0.06291815,0.657463538,,,,,,2.138799398
1134,SJEFR-234_2,UNK,FR,,0.062831208,0.662811204,,,,,,2.159682995
1135,SJEFR-234_2,UNK,FR,,0.082435205,0.666406384,,,,,,2.162385096
